Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
55834,2054,0,14,78,28,81,24.5,2.1,44.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55955,2029,0,14,79,28,81,23.0,1.9,44.6,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
56075,1972,0,14,78,28,81,21.2,1.9,44.0,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
56205,1889,0,14,81,28,81,19.7,1.9,43.4,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56315,1765,0,14,84,28,81,17.8,2.0,41.5,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56445,1478,0,14,97,28,81,14.4,2.2,38.7,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
56555,1541,0,14,88,28,81,14.4,2.2,38.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56684,1498,0,14,92,28,81,13.3,2.2,38.7,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
56795,1422,0,14,97,27,81,11.5,2.3,37.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56925,1470,0,14,94,27,81,11.1,2.3,38.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57035,1419,0,14,97,27,81,9.6,2.4,37.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57155,1439,0,15,109,27,81,9.2,2.5,37.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57275,1412,0,15,114,28,81,8.5,2.7,37.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57385,1371,0,15,117,28,81,7.4,2.8,37.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57517,1374,0,15,114,28,81,7.0,2.9,35.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57646,1383,0,15,117,28,81,10.3,2.9,34.0,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
57737,1391,0,16,119,28,81,15.2,2.9,32.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57867,1393,0,16,121,28,81,20.8,3.0,32.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57987,1390,0,16,126,28,81,25.6,3.0,32.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58127,1412,0,16,133,28,81,27.9,3.2,31.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58278,1451,0,16,131,28,81,27.9,3.2,32.1,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58388,1476,0,16,131,28,81,28.2,3.3,33.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58518,1502,0,16,131,28,81,28.2,3.3,34.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58638,1525,0,16,130,28,81,28.6,3.3,34.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58759,1547,0,16,130,28,81,29.0,3.3,34.7,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
58879,1568,0,16,132,28,81,29.0,3.2,35.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59000,1588,0,16,130,28,81,29.4,3.2,35.9,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59110,1613,0,16,131,28,81,29.4,3.2,37.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59240,1640,0,16,131,28,81,29.7,3.3,38.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59351,1667,0,16,129,28,81,30.1,3.2,38.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59481,1678,0,16,130,28,81,30.1,3.2,38.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59591,1698,0,16,128,28,81,30.5,3.2,38.4,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59711,1719,0,16,128,28,81,30.5,3.2,39.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59831,1737,0,17,128,28,81,30.5,3.2,39.3,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59971,1763,0,22,194,28,81,27.5,4.5,39.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60131,1867,0,27,431,28,81,15.9,10.1,47.1,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
60241,1998,0,28,391,28,81,16.7,10.2,49.5,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60372,2149,0,28,367,28,81,18.5,9.2,51.3,35.5775,13.76,0.00,0.00,2.35,2.35,0.00,0.00
60532,2346,0,29,381,28,81,19.3,9.6,53.6,38.5735,13.66,0.00,0.00,2.35,2.35,0.00,0.00
60692,2569,0,29,367,28,81,21.2,9.3,54.5,45.689,14.07,0.00,0.00,2.35,2.35,0.00,0.00
60791,2726,0,29,360,28,81,21.9,9.0,54.9,45.689,13.97,0.00,0.00,2.35,2.35,0.00,0.00
60932,2835,0,29,361,28,81,23.4,9.0,55.6,49.0595,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61032,2890,0,28,347,28,81,24.9,8.7,56.7,52.43,13.97,0.00,0.00,2.35,2.35,0.00,0.00
61163,2841,0,28,354,28,81,23.8,8.8,57.1,56.175,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61274,2661,0,28,364,28,81,21.5,8.9,55.8,56.5495,13.97,0.00,0.00,2.35,2.35,0.00,0.00
61394,2514,0,30,395,28,81,20.4,9.6,54.9,54.3025,14.07,0.00,0.00,2.35,2.35,0.00,0.00
61524,2459,0,40,510,28,81,19.3,12.3,54.5,57.2985,13.87,0.00,0.00,2.35,2.35,0.00,0.00
61645,2496,0,43,469,28,81,19.7,11.9,54.5,55.0515,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61735,2533,0,44,468,28,81,20.8,11.8,54.5,57.2985,13.97,0.00,0.00,2.35,2.35,0.00,0.00
61885,2568,0,49,474,28,81,20.8,11.9,54.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61996,2541,0,56,497,28,81,20.4,12.1,54.7,57.2985,13.97,0.00,0.00,2.35,2.35,0.00,0.00
62126,2483,0,63,490,28,81,19.3,12.1,54.5,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
62287,2384,0,81,498,28,81,18.5,12.0,54.1,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62387,2360,0,89,478,28,81,18.5,12.0,53.9,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62517,2351,0,89,475,28,81,18.5,11.9,53.9,54.677,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62627,2342,0,89,483,28,81,18.5,11.9,53.9,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62767,2325,0,89,487,27,81,18.5,11.8,53.9,55.426,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62867,2327,0,89,464,27,81,18.5,11.8,53.6,55.426,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62997,2286,0,89,476,27,81,18.2,11.8,53.6,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63107,2261,0,89,466,27,81,18.2,11.6,53.4,57.673,13.97,0.00,0.00,2.35,2.35,0.00,0.00
63237,2213,0,89,468,27,81,17.4,11.6,53.4,55.0515,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63347,2218,0,89,462,27,81,17.4,11.4,52.8,55.0515,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63477,2208,0,89,467,27,81,17.4,11.4,52.8,56.5495,13.97,0.00,0.00,2.35,2.35,0.00,0.00
63598,2200,0,89,455,27,81,17.4,11.3,53.4,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63718,2207,0,89,456,27,81,17.4,11.3,52.8,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63828,2171,0,89,467,27,81,17.1,11.3,52.8,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63958,2177,0,89,463,27,81,17.1,11.3,52.3,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64078,2181,0,89,461,27,81,17.4,11.3,52.8,55.8005,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64208,2225,0,89,455,27,81,18.2,11.2,53.4,56.175,13.97,0.00,0.00,2.35,2.35,0.00,0.00
64329,2306,0,89,470,27,81,18.5,11.4,53.6,54.3025,14.07,0.00,0.00,2.35,2.35,0.00,0.00
64480,2485,0,89,475,27,81,19.7,11.5,54.3,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
64600,2591,0,89,470,27,81,20.8,11.5,54.5,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64710,2729,0,89,487,27,81,22.3,11.5,55.2,54.677,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64840,2857,0,89,496,26,81,23.4,11.7,55.6,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
64960,2950,0,89,506,26,81,24.5,11.8,57.1,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65080,3088,0,89,515,26,81,25.6,12.1,58.4,54.3025,13.97,0.00,0.00,2.35,2.35,0.00,0.00
65191,3188,0,89,530,26,81,26.4,12.4,60.1,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65300,3292,0,89,549,26,81,27.1,12.7,61.7,56.5495,13.76,0.00,0.00,2.35,2.35,0.00,0.00
65430,3400,0,89,547,26,81,28.2,12.7,63.0,56.175,13.76,0.00,0.00,2.35,2.35,0.00,0.00
65560,3492,0,89,548,26,81,29.0,12.8,64.3,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65690,3595,0,89,565,26,81,29.4,13.1,65.6,56.5495,13.66,0.00,0.00,2.35,2.35,0.00,0.00
65800,3692,0,89,587,26,81,29.4,14.7,67.3,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65910,3806,0,89,585,26,81,29.4,15.0,69.3,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
66040,3887,0,89,598,26,81,29.7,15.0,71.4,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66200,4034,0,89,573,26,81,29.7,15.1,73.2,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
66310,4115,0,89,576,26,81,30.1,15.3,74.8,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66430,4194,0,89,588,26,81,30.1,15.5,76.4,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66561,4303,0,89,595,26,81,30.1,15.8,77.9,56.924,13.66,0.00,0.00,2.35,2.35,0.00,0.00
66681,4393,0,89,597,26,81,30.5,16.1,78.7,50.932,14.07,0.00,0.00,2.35,2.35,0.00,0.00
66791,4495,0,89,604,26,81,30.5,16.3,79.0,50.5575,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66911,4593,0,89,608,26,81,30.5,16.6,79.7,42.693,13.97,0.00,0.00,2.35,2.35,0.00,0.00
67032,4675,0,89,607,26,81,30.1,16.6,80.3,42.693,14.07,0.00,0.00,2.35,2.35,0.00,0.00
67163,4786,0,89,611,26,81,29.4,16.5,80.5,38.5735,13.87,0.00,0.00,2.35,2.35,0.00,0.00
67284,4889,0,89,604,25,81,28.6,16.4,81.1,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
67404,4982,0,89,600,25,81,27.9,16.3,81.6,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
67534,5074,0,89,603,25,81,27.5,16.2,81.8,28.462,13.76,0.00,0.00,2.35,2.35,0.00,0.00
67684,5204,0,89,623,25,81,27.5,15.8,82.6,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
67794,5299,0,89,605,25,81,27.5,15.6,83.4,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67904,5370,0,89,629,25,81,27.5,15.9,83.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68035,5487,0,89,629,25,81,27.5,16.1,83.4,28.462,13.76,0.00,0.00,2.35,2.35,0.00,0.00
68155,5552,0,89,625,25,81,27.5,16.2,83.4,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
68275,5666,0,89,618,25,81,27.5,16.1,83.4,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
68405,5739,0,89,595,25,81,27.9,15.8,83.4,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
68515,5862,0,89,594,25,81,28.2,15.5,83.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68635,5914,0,89,588,25,81,28.2,15.3,83.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68755,6001,0,89,586,25,81,29.0,15.1,83.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68885,6086,0,89,568,25,81,29.4,14.8,83.4,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69046,6203,0,89,550,25,81,30.1,14.4,83.4,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69146,6299,0,89,547,25,81,30.1,14.5,83.4,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69275,6380,0,89,533,25,81,30.5,14.1,83.4,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69396,6455,0,89,524,25,81,30.5,13.8,83.4,28.0875,13.87,0.00,0.00,2.35,2.35,0.00,0.00
69526,6558,0,89,517,25,81,30.9,13.5,83.4,30.709,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69646,6656,0,89,510,25,81,31.2,13.2,83.4,27.713,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69796,6761,0,89,503,25,81,31.2,13.0,83.4,28.0875,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69926,6898,0,89,497,25,81,31.2,12.8,83.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70036,6996,0,89,491,25,81,31.2,12.7,84.1,30.709,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70166,7037,0,89,503,25,81,31.2,8.9,83.4,30.3345,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70277,7030,0,89,492,26,81,31.2,8.7,84.1,30.709,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70397,7092,0,89,485,26,81,31.2,8.7,84.1,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70517,7112,0,89,491,26,81,31.2,8.7,83.4,30.3345,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70927,6334,0,14,73,26,82,6.2,1.5,86.5,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
71077,5938,0,14,76,26,82,6.6,1.5,83.1,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
71207,5644,0,14,76,26,82,6.6,1.6,80.5,30.709,13.97,0.00,0.00,2.35,2.35,0.00,0.00
71318,5375,0,14,78,26,82,6.6,1.9,78.4,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
71438,5130,0,14,83,26,82,6.6,1.9,78.4,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71558,4882,0,14,83,26,82,7.0,2.0,76.9,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71678,4632,0,14,87,26,82,7.0,2.1,75.0,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
71788,4402,0,14,87,26,82,7.0,2.1,73.0,30.3345,13.76,0.00,0.00,2.35,2.35,0.00,0.00
71928,4192,0,14,89,26,82,7.4,2.2,71.1,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
72028,3980,0,14,92,26,82,7.4,2.2,68.3,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
72159,3759,0,14,91,26,82,7.4,2.2,64.7,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
72278,3560,0,14,90,27,82,7.4,2.2,61.0,28.8365,13.76,0.00,0.00,2.35,2.35,0.00,0.00
72408,3355,0,14,85,27,82,7.0,2.1,57.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72518,3143,0,14,81,27,82,5.9,2.0,54.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
72648,2943,0,14,78,27,82,5.1,1.9,51.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72808,2676,0,14,70,27,82,2.9,1.8,47.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72968,2405,0,14,72,27,82,1.0,1.8,46.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
73078,2204,0,14,77,27,82,3.6,1.9,46.3,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73199,2029,0,14,81,27,82,6.2,1.9,44.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73319,1846,0,14,85,27,82,8.5,2.0,43.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
73449,1688,0,14,84,27,82,11.1,2.1,40.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73599,1460,0,14,88,27,82,11.8,2.1,38.4,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73720,1296,0,14,96,27,82,11.1,2.2,35.3,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
73840,1146,0,14,101,27,82,20.4,3.6,35.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73959,1190,0,14,93,27,82,15.9,3.2,33.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74080,1235,0,14,87,27,82,11.1,2.2,34.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74200,1199,0,14,91,27,82,10.7,2.3,34.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74310,1140,0,14,91,27,82,11.5,2.3,32.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74440,1102,0,14,94,27,82,12.2,2.4,31.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74560,1092,0,14,91,27,82,12.6,2.4,31.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74670,1073,0,14,91,27,82,12.6,2.4,30.4,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74800,1060,0,14,91,27,82,13.0,2.3,30.4,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
74910,1053,0,14,91,27,82,13.0,2.4,30.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75030,1057,0,14,90,27,82,13.0,2.3,30.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75160,1048,0,14,92,27,82,13.3,2.4,29.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
75280,1049,0,14,91,27,82,13.3,2.3,29.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75390,1056,0,14,90,27,82,13.0,2.3,29.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75520,1061,0,14,91,27,82,7.0,2.2,28.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75630,1015,0,14,88,27,82,8.9,2.2,27.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75760,972,0,14,89,27,82,10.7,2.2,26.2,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
75880,934,0,14,91,27,82,12.6,2.3,26.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75990,929,0,14,93,27,82,11.5,2.2,25.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76121,906,0,14,94,27,82,12.2,2.3,25.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76231,906,0,14,94,27,82,11.5,2.3,25.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76351,911,0,14,91,27,82,11.5,2.3,24.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76461,911,0,14,89,27,82,11.5,2.2,24.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76591,906,0,14,90,27,82,11.5,2.2,24.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76721,900,0,14,90,27,82,11.8,2.2,23.8,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
76831,893,0,14,89,27,82,12.2,2.2,24.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76962,888,0,14,88,27,82,12.2,2.2,24.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77062,896,0,14,89,27,82,11.5,2.2,23.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77192,883,0,14,89,27,82,12.2,2.2,23.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77312,874,0,14,90,27,82,11.8,2.2,22.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77423,877,0,14,88,27,82,11.8,2.2,22.5,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77553,870,0,14,87,27,82,12.2,2.2,22.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77673,854,0,14,89,27,82,13.0,2.2,22.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77793,859,0,14,90,27,82,12.2,2.2,22.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77913,860,0,14,90,27,82,12.2,2.2,22.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78032,864,0,14,88,27,82,11.8,2.2,21.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78162,865,0,14,86,27,82,12.2,2.2,21.5,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
78273,851,0,14,86,27,82,13.0,2.2,21.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78403,836,0,14,89,27,82,13.7,2.2,21.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78503,836,0,14,87,27,82,12.6,2.2,20.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78643,822,0,14,87,27,82,13.0,2.2,20.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
78753,814,0,14,88,27,82,13.0,2.2,20.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78874,812,0,14,88,27,82,13.3,2.2,20.2,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
78984,816,0,14,88,27,82,13.0,2.2,20.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79124,823,0,14,87,27,82,13.0,2.2,19.8,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
79234,815,0,14,86,27,82,13.0,2.2,19.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79364,809,0,14,85,27,82,13.3,2.2,19.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79474,813,0,14,86,27,82,13.0,2.2,19.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79594,787,0,14,89,27,82,13.7,2.2,19.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79704,788,0,14,89,27,82,13.7,2.2,18.9,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
79834,781,0,14,90,27,82,13.7,2.2,18.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79954,793,0,14,87,27,82,13.3,2.2,18.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
80074,797,0,14,86,27,82,13.3,2.2,18.5,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80184,796,0,14,86,27,82,13.3,2.2,18.3,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
80324,788,0,14,87,27,82,13.7,2.2,18.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
80424,777,0,14,87,27,82,13.7,2.2,18.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80555,777,0,14,85,27,82,13.7,2.2,17.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80664,795,0,14,83,27,82,13.3,2.2,17.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80804,789,0,14,84,27,82,13.7,2.1,17.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80914,796,0,14,83,27,82,13.3,2.1,17.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
81035,780,0,14,85,27,82,13.7,2.1,17.3,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
81155,772,0,14,86,27,82,14.1,2.1,17.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81285,750,0,14,88,27,82,14.4,2.2,17.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
81385,753,0,14,90,27,82,14.4,2.2,17.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
81515,750,0,14,88,27,82,14.4,2.2,17.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81916,780,0,14,83,27,82,13.7,2.1,16.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82026,784,0,14,82,27,82,13.7,2.1,16.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82156,777,0,14,83,27,82,13.7,2.1,16.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82266,756,0,14,84,28,82,14.4,2.1,16.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82388,755,0,14,86,28,82,14.4,2.1,17.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82497,748,0,14,86,28,82,14.4,2.1,16.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82627,744,0,14,87,28,82,14.4,2.2,16.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82748,747,0,14,87,28,82,14.4,2.2,16.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82878,748,0,14,86,28,83,14.4,2.2,16.7,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
82979,753,0,14,86,28,83,14.4,2.2,16.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83119,758,0,14,84,28,83,14.1,2.2,15.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83229,766,0,14,83,28,83,14.1,2.1,15.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83349,765,0,14,83,28,83,14.1,2.1,15.5,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
83469,750,0,14,84,28,83,14.4,2.1,16.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83589,752,0,14,84,28,83,14.4,2.1,16.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
83709,737,0,14,86,28,83,14.4,2.1,16.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83839,728,0,14,87,28,83,14.4,2.2,16.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83949,726,0,14,89,28,83,14.4,2.2,16.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84079,725,0,14,87,28,83,14.8,2.2,16.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
