Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
61329,702,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61439,681,0,14,85,35,93,15.6,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61573,703,0,14,82,35,93,14.4,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
61686,703,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
61836,685,0,14,84,35,93,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61968,701,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62083,702,0,14,84,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62200,712,0,14,81,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62335,705,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62447,692,0,14,84,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62569,694,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62693,687,0,14,84,35,93,15.2,2.1,5.0,29.96,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62817,675,0,14,86,35,93,15.9,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62911,698,0,14,83,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63040,703,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63167,695,0,14,83,35,93,14.8,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63300,702,0,14,84,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63402,710,0,14,81,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
63517,715,0,14,81,35,93,14.4,2.1,5.0,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
63642,725,0,14,80,35,93,14.1,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63780,715,0,14,81,35,93,14.4,2.0,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63921,716,0,14,81,35,93,14.4,2.0,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64043,692,0,14,84,35,93,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64180,678,0,14,85,35,93,15.9,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
64278,683,0,14,85,35,93,15.6,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64409,688,0,14,84,35,93,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64519,688,0,14,86,35,93,15.2,2.1,5.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
64653,693,0,14,85,35,93,15.2,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64765,704,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64882,707,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65008,718,0,14,80,35,93,14.1,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65148,710,0,14,83,35,93,14.4,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65298,721,0,14,80,35,93,14.1,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65408,703,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65537,694,0,14,85,35,93,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65638,694,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65775,697,0,14,85,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65877,682,0,14,85,35,93,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66008,679,0,14,85,35,93,15.6,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66122,691,0,14,84,35,93,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66248,701,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66362,699,0,14,83,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66505,713,0,14,81,35,93,14.4,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66658,720,0,14,80,35,93,14.1,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66765,712,0,14,81,35,93,14.4,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66899,693,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
67042,693,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67171,680,0,14,85,35,93,15.6,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67288,680,0,14,85,35,93,15.6,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
67397,680,0,14,87,35,93,15.6,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
67528,685,0,14,84,35,93,15.2,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
67648,690,0,14,86,35,93,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67772,697,0,14,83,35,93,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67881,697,0,14,83,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68016,691,0,14,84,35,93,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68129,697,0,14,83,35,93,14.4,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
68265,707,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68400,707,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
68528,711,0,14,81,35,93,14.4,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68641,717,0,14,81,35,93,14.4,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68758,706,0,14,82,35,93,14.4,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68893,698,0,14,83,35,93,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69000,698,0,14,83,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69130,686,0,14,84,35,93,15.2,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69238,692,0,14,84,35,93,14.8,2.1,5.0,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
69375,688,0,14,86,35,93,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69485,692,0,14,86,35,93,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69615,700,0,14,83,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69726,707,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69853,712,0,14,81,35,93,14.4,2.1,5.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
69958,715,0,14,81,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70091,710,0,14,81,35,93,14.4,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70199,707,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70347,683,0,14,85,35,93,15.6,2.1,5.0,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70496,690,0,14,84,35,93,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70601,689,0,14,84,35,93,15.2,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70731,680,0,14,85,35,93,15.6,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70857,692,0,14,84,35,93,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70965,692,0,14,84,35,93,14.8,2.1,5.0,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
71078,690,0,14,86,35,93,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71213,704,0,14,84,35,93,14.4,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71331,702,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71447,702,0,14,84,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
71555,703,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
71682,703,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71797,707,0,14,82,35,93,14.4,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71931,692,0,14,84,35,93,14.8,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72043,696,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72165,692,0,14,86,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72284,699,0,14,85,35,93,14.4,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72404,702,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72526,689,0,14,84,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72648,696,0,14,83,35,93,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72764,675,0,14,88,35,93,15.9,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72899,681,0,14,85,35,93,15.6,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73079,694,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73205,707,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73321,708,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73453,712,0,14,81,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73570,708,0,14,82,35,93,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73699,704,0,14,82,35,93,14.4,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73816,704,0,14,84,35,93,14.4,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73979,703,0,14,84,35,93,14.4,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74089,696,0,14,85,35,93,14.8,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
74215,692,0,14,86,35,93,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74320,692,0,14,86,35,93,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
74471,687,0,14,86,35,93,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74614,685,0,14,84,35,93,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74730,693,0,14,85,35,93,14.8,2.1,5.0,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
74855,700,0,14,83,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74967,694,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75098,692,0,14,86,35,93,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75259,698,0,14,83,35,93,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75417,704,0,14,84,35,93,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75536,699,0,14,85,35,93,14.4,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
75660,694,0,14,83,35,93,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75766,693,0,14,83,35,93,14.8,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
75896,687,0,14,84,35,93,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
76017,694,0,14,83,35,93,14.8,2.1,6.3,31.8325,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76142,590,0,14,98,35,93,22.7,2.2,6.3,29.5855,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76299,399,0,14,145,35,93,20.8,2.5,6.3,29.5855,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76407,336,0,14,172,35,93,20.4,2.8,6.3,29.5855,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76535,258,0,14,224,35,93,19.3,3.1,6.3,29.5855,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76651,112,0,14,516,35,93,16.3,4.3,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76781,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
76921,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77036,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77165,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77273,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77409,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77516,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77640,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77752,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77880,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
77993,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78120,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78235,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78360,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78472,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78606,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78712,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78841,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
78951,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79079,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79196,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79320,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79430,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79560,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79675,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79799,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
79911,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
80039,0,0,14,516,35,92,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
80158,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
80278,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
80387,0,0,14,516,35,93,5.9,0.0,6.3,34.0795,0.00,0.00,0.00,2.35,2.35,0.00,0.00
