Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
58604,694,0,14,85,37,84,15.2,2.1,12.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58721,699,0,14,83,37,84,15.2,2.1,12.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
58852,692,0,14,84,37,84,15.2,2.1,12.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58962,701,0,14,82,37,84,14.8,2.1,12.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59092,702,0,14,84,37,84,14.8,2.1,12.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59273,689,0,14,86,37,84,15.6,2.1,12.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59403,697,0,14,85,37,84,15.2,2.1,12.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59503,697,0,14,85,37,84,15.2,2.1,12.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59643,697,0,14,83,37,84,15.2,2.1,12.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59745,699,0,14,85,37,84,15.2,2.1,12.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
