Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
56412,5473,0,89,547,21,79,30.5,15.1,83.7,56.175,14.07,0.00,0.00,2.35,2.35,0.00,0.00
56523,5593,0,89,540,21,79,30.9,15.0,83.7,53.179,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56653,5693,0,89,535,21,79,31.6,14.5,83.7,56.175,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57165,6069,0,89,517,21,79,33.1,13.8,84.3,52.8045,14.17,0.00,0.00,2.35,2.35,0.00,0.00
57295,6139,0,89,499,21,79,33.5,13.2,84.3,55.8005,14.17,0.00,0.00,2.35,2.35,0.00,0.00
57406,6211,0,89,489,21,79,33.8,12.8,84.3,55.8005,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57526,6294,0,89,493,21,79,33.8,13.0,84.3,52.8045,13.87,0.00,0.00,2.35,2.35,0.00,0.00
57646,6391,0,89,477,21,79,34.2,12.6,84.3,52.8045,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57767,6457,0,89,464,21,79,34.2,12.4,83.7,55.8005,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57887,6548,0,89,453,22,79,35.3,12.2,84.3,52.8045,14.07,0.00,0.00,2.35,2.35,0.00,0.00
58007,6656,0,89,445,22,79,35.7,12.0,84.3,56.175,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58117,6718,0,89,441,22,79,36.1,11.9,84.3,55.426,14.07,0.00,0.00,2.35,2.35,0.00,0.00
58248,6818,0,89,454,22,79,35.3,12.2,84.3,52.43,14.07,0.00,0.00,2.35,2.35,0.00,0.00
58358,6910,0,89,449,23,79,35.7,12.0,84.3,52.43,13.87,0.00,0.00,2.35,2.35,0.00,0.00
58489,6984,0,89,435,23,79,36.5,8.2,84.3,53.179,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58600,6971,0,89,428,23,79,36.8,8.1,84.3,53.179,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58970,6847,0,84,426,23,79,37.2,11.6,84.3,53.5535,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59080,6925,0,14,74,23,79,17.4,1.7,80.0,53.179,14.07,0.00,0.00,2.35,2.35,0.00,0.00
59211,6616,0,14,71,23,79,16.3,1.4,87.5,56.175,13.76,0.00,0.00,2.35,2.35,0.00,0.00
59321,6285,0,14,72,24,79,16.7,1.5,85.0,53.179,14.07,0.00,0.00,2.35,2.35,0.00,0.00
59452,5979,0,14,73,24,79,16.7,1.5,83.1,52.8045,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59562,5661,0,14,76,24,79,17.1,1.6,80.6,52.8045,13.66,0.00,0.00,2.35,2.35,0.00,0.00
59692,5378,0,14,79,24,79,17.1,1.6,79.3,55.8005,14.07,0.00,0.00,2.35,2.35,0.00,0.00
59802,5124,0,14,81,24,79,17.1,1.7,79.3,55.426,13.97,0.00,0.00,2.35,2.35,0.00,0.00
59942,4861,0,14,85,24,79,17.4,2.1,76.6,51.681,14.17,0.00,0.00,2.35,2.35,0.00,0.00
60063,4590,0,14,87,24,79,17.4,2.1,74.8,47.936,13.76,0.00,0.00,2.35,2.35,0.00,0.00
60193,4347,0,14,87,24,79,17.4,2.2,72.7,41.944,14.17,0.00,0.00,2.35,2.35,0.00,0.00
60283,4129,0,14,89,24,79,17.4,2.2,70.9,37.45,13.87,0.00,0.00,2.35,2.35,0.00,0.00
60434,3901,0,14,91,25,79,16.3,2.2,66.9,33.705,13.87,0.00,0.00,2.35,2.35,0.00,0.00
60595,3607,0,14,88,25,79,15.2,2.2,62.3,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
60685,3392,0,14,89,25,79,13.3,2.1,58.6,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
60835,3172,0,14,85,25,79,12.2,2.1,55.4,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
60945,2957,0,14,80,25,79,10.0,2.0,51.9,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
61075,2740,0,14,74,25,79,7.7,1.9,48.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61235,2480,0,14,72,25,79,4.7,1.8,46.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61345,2273,0,14,77,26,79,2.9,1.8,46.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61456,2083,0,14,82,26,79,1.8,1.9,45.4,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61566,1895,0,14,85,26,79,-0.1,2.1,43.4,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
61706,1702,0,14,84,26,79,-1.6,2.1,41.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61826,1539,0,14,90,26,79,-2.7,2.2,39.3,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61956,1359,0,14,95,26,79,-3.5,2.3,37.8,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
62066,1177,0,14,99,26,79,21.9,3.6,38.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62196,1160,0,14,104,26,79,18.5,3.5,35.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62306,1229,0,14,92,26,79,13.7,2.8,34.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62436,1228,0,14,92,26,79,10.3,2.4,34.8,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
62586,1165,0,14,97,26,79,11.5,2.4,33.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62696,1143,0,14,96,26,79,11.8,2.5,32.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63097,1088,0,14,92,26,79,12.6,2.4,31.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63217,1082,0,14,95,26,79,13.0,2.4,31.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63328,1074,0,14,94,26,79,13.0,2.4,31.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63458,1069,0,14,94,26,79,13.0,2.4,31.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
63578,1080,0,14,93,26,79,13.0,2.4,31.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63708,1089,0,14,92,26,79,12.6,2.4,31.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
63818,1071,0,14,89,26,79,6.2,2.2,28.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63948,1022,0,14,90,26,79,8.9,2.2,27.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64058,972,0,14,95,26,79,11.1,2.3,26.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64188,958,0,14,93,26,79,11.5,2.3,26.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64298,946,0,14,95,26,79,11.5,2.3,26.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64438,942,0,14,92,25,79,11.1,2.3,25.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64538,927,0,14,94,25,79,11.5,2.3,25.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64667,921,0,14,93,25,79,11.5,2.3,25.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64778,918,0,14,93,25,79,11.5,2.3,24.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64908,911,0,14,92,26,79,11.5,2.3,24.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
65018,909,0,14,92,26,79,11.8,2.3,24.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65138,902,0,14,93,26,79,11.8,2.3,23.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65258,893,0,14,91,26,79,12.2,2.3,24.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65379,889,0,14,91,26,79,11.8,2.3,23.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65490,879,0,14,91,26,79,12.2,2.3,23.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65610,890,0,14,91,26,79,11.8,2.3,22.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65731,883,0,14,90,26,79,11.8,2.3,22.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
65861,873,0,14,90,26,79,12.2,2.3,23.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
65971,858,0,14,91,26,79,13.0,2.3,22.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66111,872,0,14,90,26,79,11.8,2.3,21.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66220,863,0,14,88,26,79,12.6,2.2,22.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66341,856,0,14,88,26,79,12.6,2.2,22.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66452,863,0,14,89,26,79,12.2,2.2,20.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66582,854,0,14,89,26,79,12.6,2.2,21.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66692,855,0,14,89,26,79,12.2,2.2,21.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66822,850,0,14,89,26,79,12.6,2.2,20.9,29.211,13.66,0.00,0.00,2.35,2.35,0.00,0.00
66933,850,0,14,89,26,79,12.2,2.2,20.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67063,842,0,14,88,26,79,12.6,2.2,20.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67183,831,0,14,89,26,79,13.0,2.2,20.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67303,823,0,14,90,26,79,13.0,2.2,19.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67413,816,0,14,91,26,79,13.0,2.2,19.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67543,799,0,14,91,26,79,13.3,2.2,19.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67654,793,0,14,90,26,79,13.7,2.3,19.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67784,794,0,14,90,26,79,13.7,2.3,19.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67895,796,0,14,90,26,79,13.3,2.3,19.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68025,792,0,14,89,26,79,13.7,2.3,18.9,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
68145,793,0,14,90,26,79,13.7,2.2,18.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68264,796,0,14,88,26,79,13.3,2.2,18.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68375,789,0,14,87,26,79,13.7,2.2,18.4,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
68495,793,0,14,87,26,79,13.7,2.2,18.3,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
68625,791,0,14,87,26,79,13.7,2.2,18.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68955,781,0,14,88,26,79,13.7,2.2,17.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69105,779,0,14,88,26,79,13.7,2.2,17.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69215,780,0,14,86,26,79,13.7,2.2,17.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69355,767,0,14,88,26,79,14.1,2.2,17.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69506,775,0,14,87,26,79,13.7,2.2,17.2,31.8325,13.66,0.00,0.00,2.35,2.35,0.00,0.00
69616,764,0,14,88,26,79,14.1,2.2,17.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69756,775,0,14,87,26,79,13.7,2.2,16.9,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
69867,770,0,14,88,26,79,14.1,2.2,16.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69987,766,0,14,88,26,79,14.1,2.2,16.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70107,760,0,14,89,26,79,14.4,2.2,17.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70227,764,0,14,88,26,79,14.1,2.2,16.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70338,764,0,14,88,26,79,14.1,2.2,16.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70478,760,0,14,89,26,79,14.4,2.2,16.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70588,766,0,14,88,26,79,14.1,2.2,16.3,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70708,758,0,14,87,26,79,14.4,2.2,17.1,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
70829,773,0,14,84,26,79,14.1,2.2,16.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70950,761,0,14,87,26,79,14.4,2.2,16.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71059,755,0,14,87,26,79,14.4,2.2,15.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71190,749,0,14,90,26,79,14.4,2.2,16.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71299,749,0,14,90,26,79,14.4,2.3,16.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71420,740,0,14,91,26,79,14.4,2.3,16.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71526,750,0,14,90,26,79,14.4,2.3,16.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71658,758,0,14,87,26,79,14.4,2.3,16.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71788,776,0,14,83,26,79,13.7,2.2,15.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71908,774,0,14,84,26,79,14.1,2.2,15.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72018,773,0,14,84,26,79,14.1,2.1,15.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72158,751,0,14,86,26,79,14.4,2.2,16.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
