Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
57044,714,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57164,706,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57274,712,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57405,702,0,14,82,30,88,14.8,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57514,701,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57655,694,0,14,83,30,88,15.2,2.1,5.0,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
57745,697,0,14,83,30,88,15.2,2.1,5.0,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
57886,694,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57990,698,0,14,83,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58127,706,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
58237,719,0,14,80,30,88,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58357,720,0,14,80,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58477,708,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58610,693,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58730,687,0,14,84,30,88,15.6,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
58850,699,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58961,693,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59093,704,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59193,694,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59334,686,0,14,84,30,88,15.6,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59444,697,0,14,83,30,88,15.2,2.1,5.0,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59575,699,0,14,83,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59680,702,0,14,82,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59790,710,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59920,699,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60040,694,0,14,83,30,88,15.2,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
60140,704,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
60291,711,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60391,705,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
60531,706,0,14,84,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60651,699,0,14,85,30,88,15.2,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
60766,699,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60876,706,0,14,84,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
60997,699,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
61117,690,0,14,84,30,88,15.6,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61250,693,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61350,694,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61480,698,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61600,683,0,14,85,30,88,15.9,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61727,696,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61838,704,0,14,84,30,88,14.8,2.1,5.0,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
61968,701,0,14,82,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62078,716,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62199,705,0,14,84,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62311,710,0,14,83,30,88,14.8,2.1,5.0,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
62452,722,0,14,80,30,88,14.4,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62543,724,0,14,80,30,88,14.4,2.0,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62693,711,0,14,83,30,88,14.8,2.0,5.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
62789,700,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62929,708,0,14,82,30,88,14.8,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63039,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63160,698,0,14,83,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63283,702,0,14,84,30,88,14.8,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63407,685,0,14,86,30,88,15.6,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63517,692,0,14,84,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63637,687,0,14,84,30,88,15.6,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63757,690,0,14,84,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63889,699,0,14,83,30,88,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
63989,705,0,14,82,30,88,14.8,2.1,5.0,31.8325,13.66,0.00,0.00,2.35,2.35,0.00,0.00
64109,699,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64229,710,0,14,81,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64356,701,0,14,82,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64476,700,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64596,697,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64716,673,0,14,86,30,88,16.7,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64856,689,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64962,679,0,14,87,30,88,16.3,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65093,686,0,14,84,30,88,15.9,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65193,703,0,14,84,30,88,14.8,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65314,718,0,14,80,30,88,14.8,2.1,5.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
65434,715,0,14,83,30,88,14.8,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
65564,710,0,14,83,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65765,726,0,14,80,30,88,14.4,2.0,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65895,729,0,14,81,30,88,14.4,2.0,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
65996,731,0,14,79,30,88,14.4,2.0,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66116,722,0,14,80,30,88,14.4,2.0,5.0,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
66237,721,0,14,80,30,88,14.4,2.0,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66376,706,0,14,82,30,88,14.8,2.0,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66520,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66620,703,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
66760,706,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66900,690,0,14,84,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67051,686,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67201,688,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
67321,684,0,14,85,30,88,15.6,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67451,683,0,14,85,30,88,15.6,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67556,695,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67712,697,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67862,703,0,14,82,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68002,703,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68123,695,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
68253,702,0,14,82,30,88,14.8,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68423,683,0,14,85,30,88,15.6,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68583,704,0,14,82,30,88,14.8,2.1,5.0,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
68726,710,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68836,712,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68967,713,0,14,81,30,88,14.8,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69087,708,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69224,690,0,14,86,30,88,15.6,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69354,701,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69484,692,0,14,84,30,88,15.2,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69614,700,0,14,83,30,88,14.8,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69726,695,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69846,691,0,14,84,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69966,689,0,14,84,30,88,15.6,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70086,690,0,14,84,30,88,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70208,693,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70329,686,0,14,84,30,88,15.6,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70440,681,0,14,85,30,88,15.9,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70570,686,0,14,84,30,88,15.6,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70671,687,0,14,84,30,88,15.6,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70813,696,0,14,83,30,88,15.2,2.1,5.0,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
70923,697,0,14,83,30,88,15.2,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71043,694,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71153,693,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71274,695,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71404,684,0,14,85,30,88,15.6,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
71524,707,0,14,82,30,88,14.8,2.1,5.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
71634,703,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71775,699,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71877,710,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72028,722,0,14,82,30,88,14.4,2.1,5.0,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
72158,711,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72269,711,0,14,81,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72405,701,0,14,84,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72525,698,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72645,694,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72765,690,0,14,84,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72891,699,0,14,85,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73011,695,0,14,83,30,88,15.2,2.1,5.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
73131,683,0,14,85,30,88,15.6,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73291,682,0,14,85,30,88,15.9,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73400,686,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73530,692,0,14,84,30,88,15.2,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73630,686,0,14,84,30,88,15.6,2.1,5.0,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
73760,669,0,14,86,30,88,16.7,2.2,5.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
73886,675,0,14,86,30,88,16.3,2.2,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74007,700,0,14,83,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74117,705,0,14,84,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74247,693,0,14,85,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74368,706,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74489,713,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74599,706,0,14,82,30,88,14.8,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
74729,696,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74839,710,0,14,81,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74972,696,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75081,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75201,705,0,14,82,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75321,690,0,14,86,30,88,15.6,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75441,683,0,14,85,30,88,15.9,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75560,692,0,14,84,30,88,15.2,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
75680,694,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75800,675,0,14,86,30,88,16.3,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
75940,695,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76090,681,0,14,85,30,88,15.9,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
76201,696,0,14,83,30,88,15.2,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
76311,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
76432,708,0,14,82,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
76563,705,0,14,84,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76683,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
76803,705,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76924,698,0,14,83,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77159,686,0,14,86,30,88,15.6,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77299,698,0,14,83,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77399,683,0,14,85,30,88,15.9,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77530,690,0,14,84,30,88,15.6,2.1,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
77637,694,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77767,683,0,14,85,30,88,15.9,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77877,690,0,14,84,30,88,15.6,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78007,703,0,14,82,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
78135,697,0,14,83,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78238,694,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
78349,698,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
78479,698,0,14,83,30,88,14.8,2.1,5.0,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
78599,695,0,14,83,30,88,15.2,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
78742,700,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78873,693,0,14,85,30,88,15.2,2.1,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
79013,691,0,14,84,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79134,698,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
79225,685,0,14,84,30,88,15.6,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79365,694,0,14,85,30,88,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79475,686,0,14,84,30,88,15.6,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79607,696,0,14,85,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79727,702,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79850,698,0,14,83,30,88,14.8,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
79960,710,0,14,81,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80080,713,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
80190,718,0,14,82,30,88,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80322,716,0,14,83,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80432,700,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
80562,698,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80682,680,0,14,85,30,88,16.3,2.1,5.0,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
80810,676,0,14,85,30,88,16.7,2.1,5.0,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
80910,681,0,14,85,30,88,16.3,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81041,680,0,14,85,30,88,16.3,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81152,691,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
81272,695,0,14,83,30,88,15.2,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81393,699,0,14,83,30,88,15.2,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
81534,717,0,14,81,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81633,707,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81763,701,0,14,82,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81875,685,0,14,84,30,88,15.6,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
82005,681,0,14,85,30,88,15.9,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
82115,677,0,14,85,30,88,16.3,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82245,676,0,14,85,30,88,16.3,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82364,689,0,14,84,30,88,15.6,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
82488,682,0,14,85,30,88,15.9,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82589,683,0,14,85,30,88,15.6,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
82728,691,0,14,86,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82838,682,0,14,87,30,88,15.9,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82970,687,0,14,84,30,88,15.6,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83080,690,0,14,84,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
83200,696,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83310,702,0,14,82,30,88,14.8,2.1,5.0,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
83446,707,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83562,692,0,14,86,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83683,704,0,14,84,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83793,709,0,14,82,30,88,14.8,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
83923,704,0,14,82,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84042,704,0,14,84,30,88,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84162,703,0,14,84,30,88,14.8,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
84262,716,0,14,83,30,88,14.8,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84392,702,0,14,82,30,88,14.8,2.1,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
84523,695,0,14,83,30,88,15.2,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
84644,698,0,14,83,30,88,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84744,697,0,14,83,30,88,15.2,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
84884,681,0,14,87,30,88,15.9,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85008,673,0,14,86,30,88,16.7,2.2,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
85128,679,0,14,85,30,88,15.9,2.2,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
85238,695,0,14,85,30,88,15.2,2.2,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
