Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
56236,879,0,14,105,32,84,11.8,2.3,20.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56367,874,0,14,80,32,84,11.8,2.2,20.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56476,880,0,14,81,32,84,11.8,2.1,19.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56597,881,0,14,89,32,84,11.8,2.3,19.4,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
56728,869,0,14,93,32,84,12.2,2.2,19.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56848,857,0,14,96,32,84,12.6,2.4,19.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56958,852,0,14,78,32,84,12.2,2.2,19.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57068,854,0,14,89,32,84,12.2,2.2,19.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57178,851,0,14,74,32,84,12.2,2.1,18.9,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57308,842,0,14,77,32,84,12.6,2.0,18.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57428,838,0,14,77,32,84,12.6,2.0,18.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57568,827,0,14,93,32,84,13.0,2.3,18.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57678,811,0,14,78,32,84,13.3,2.2,18.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57799,807,0,14,89,32,84,13.3,2.2,17.8,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57909,800,0,14,89,32,84,13.3,2.2,17.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58049,799,0,14,93,32,84,13.3,2.3,17.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58150,785,0,14,91,32,84,13.7,2.3,17.3,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58280,784,0,14,98,32,84,13.7,2.4,17.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
58400,791,0,14,68,32,84,13.3,2.2,17.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58500,781,0,14,83,32,84,13.7,2.1,16.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58630,782,0,14,81,32,84,13.7,2.1,16.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58760,777,0,14,83,32,84,13.7,2.1,16.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58870,776,0,14,87,32,84,13.7,2.1,16.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59000,777,0,14,83,32,84,13.7,2.1,16.4,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
59121,769,0,14,97,32,84,14.1,2.2,16.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59221,761,0,14,87,32,84,14.1,2.3,16.1,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
59350,757,0,14,87,32,84,14.4,2.3,16.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59481,766,0,14,86,32,84,14.1,2.2,15.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59591,761,0,14,89,32,84,14.1,2.3,15.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59721,759,0,14,73,32,84,14.1,2.1,15.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59831,764,0,14,81,32,84,14.1,2.0,15.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59961,764,0,14,92,32,84,14.1,2.1,15.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60081,754,0,14,88,32,84,14.4,2.1,16.3,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
60181,753,0,14,90,32,84,14.4,2.2,16.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60311,741,0,14,108,32,84,14.4,2.3,16.2,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
60441,746,0,14,87,32,84,14.4,2.3,16.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60551,754,0,14,86,32,84,14.4,2.2,16.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
60691,762,0,14,83,32,84,14.1,2.2,15.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61002,765,0,14,86,32,85,14.1,2.2,14.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61112,759,0,14,91,32,85,14.1,2.2,14.8,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
61232,766,0,14,79,32,85,14.1,2.2,14.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61353,758,0,14,91,32,85,14.4,2.2,15.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61484,761,0,14,105,32,85,14.1,2.3,14.5,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
61594,756,0,14,78,32,85,14.4,2.3,15.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61704,754,0,14,97,32,85,14.4,2.3,15.2,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61825,753,0,14,80,32,85,14.4,2.3,15.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61964,756,0,14,82,32,85,14.1,2.1,14.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62074,747,0,14,83,32,85,14.4,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62204,755,0,14,80,32,85,14.4,2.1,14.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62314,748,0,14,86,32,85,14.4,2.2,14.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62444,746,0,14,83,32,85,14.4,2.1,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62554,744,0,14,70,32,85,14.4,2.0,13.7,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62684,748,0,14,101,32,85,14.4,2.1,13.7,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62814,734,0,14,90,32,85,14.4,2.2,13.6,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
62954,724,0,14,91,32,85,14.4,2.3,13.6,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63084,726,0,14,97,32,85,14.4,2.3,13.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
63184,719,0,14,88,32,85,14.8,2.3,13.5,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
63325,725,0,14,87,32,85,14.4,2.3,13.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
63435,731,0,14,81,32,85,14.4,2.2,13.4,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
63566,732,0,14,83,32,85,14.4,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63666,734,0,14,101,32,85,14.4,2.3,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
63806,741,0,14,111,32,85,14.4,2.4,13.2,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
63906,740,0,14,95,32,85,14.4,2.5,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64036,737,0,14,84,32,85,14.4,2.4,13.1,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
64157,736,0,14,101,32,85,14.4,2.4,13.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64277,740,0,14,86,32,85,14.4,2.4,12.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64388,745,0,14,79,32,85,14.4,2.2,12.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
64518,745,0,14,92,32,85,14.4,2.2,12.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64628,747,0,14,94,32,85,14.4,2.2,12.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64757,747,0,14,85,32,85,14.4,2.3,12.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64867,746,0,14,89,32,85,14.4,2.3,12.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
64997,743,0,14,91,32,85,14.4,2.2,12.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65107,743,0,14,91,32,85,14.4,2.3,11.9,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
65237,734,0,14,97,32,85,14.4,2.3,11.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65348,732,0,14,86,32,85,14.4,2.3,11.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65488,721,0,14,86,32,85,14.8,2.2,10.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65588,719,0,14,96,32,85,14.8,2.2,10.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65718,716,0,14,86,32,85,14.8,2.2,10.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
65838,717,0,14,102,32,85,14.8,2.3,9.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
65959,721,0,14,95,32,85,14.8,2.4,9.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66079,723,0,14,89,32,85,14.4,2.3,9.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66199,726,0,14,91,32,85,14.4,2.3,8.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66309,718,0,14,90,32,85,14.8,2.3,8.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66439,725,0,14,84,32,85,14.4,2.3,7.9,29.96,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66539,724,0,14,112,32,85,14.4,2.4,7.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66679,721,0,14,90,32,85,14.8,2.4,7.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
66810,721,0,14,88,32,85,14.8,2.3,6.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
66910,725,0,14,93,32,85,14.4,2.3,6.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67050,722,0,14,101,32,85,14.4,2.4,6.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67161,715,0,14,119,32,85,14.8,2.5,5.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67281,715,0,14,96,32,85,14.8,2.5,5.5,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67402,711,0,14,103,32,85,14.8,2.5,5.2,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67533,712,0,14,128,32,85,14.8,2.6,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67682,711,0,14,89,32,85,14.8,2.6,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
67792,702,0,14,92,32,85,15.2,2.4,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
67923,711,0,14,93,32,85,14.8,2.4,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68033,718,0,14,92,32,85,14.8,2.4,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
68164,716,0,14,94,32,85,14.8,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68275,726,0,14,106,32,85,14.4,2.4,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
68404,728,0,14,87,32,85,14.4,2.4,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68505,727,0,14,104,32,85,14.4,2.4,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68645,717,0,14,94,32,85,14.8,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68745,721,0,14,94,32,85,14.8,2.3,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68886,720,0,14,92,32,85,14.8,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
68996,723,0,14,105,32,85,14.4,2.4,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69125,721,0,14,107,32,85,14.8,2.6,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
69235,719,0,14,94,32,85,14.8,2.5,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69365,720,0,14,84,32,86,14.8,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69476,712,0,14,93,32,86,14.8,2.4,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69605,716,0,14,77,32,86,14.8,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
69715,718,0,14,80,32,86,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
69835,720,0,14,84,32,86,14.8,2.1,5.0,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
69955,725,0,14,95,32,86,14.4,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70085,719,0,14,94,32,86,14.8,2.4,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
70196,722,0,14,76,32,86,14.4,2.2,5.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
70336,711,0,14,114,32,86,14.8,2.4,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70486,707,0,14,90,32,86,14.8,2.4,5.0,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
70596,711,0,14,99,32,86,14.8,2.4,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
70716,714,0,14,98,32,86,14.8,2.4,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70836,717,0,14,94,32,86,14.8,2.4,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
70966,720,0,14,90,32,86,14.8,2.3,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71076,721,0,14,113,32,86,14.4,2.5,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
71206,725,0,14,95,32,86,14.4,2.5,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
71316,715,0,14,102,32,86,14.8,2.5,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
71857,721,0,14,97,32,86,14.4,2.4,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
71997,721,0,14,95,32,86,14.4,2.4,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72118,727,0,14,91,32,86,14.4,2.4,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72238,726,0,14,91,32,86,14.4,2.3,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72358,728,0,14,87,32,86,14.4,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72478,721,0,14,74,32,86,14.8,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72588,725,0,14,91,32,86,14.4,2.2,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
72728,727,0,14,106,32,86,14.4,2.3,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
72887,725,0,14,99,32,86,14.4,2.5,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
72988,723,0,14,82,32,86,14.4,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73108,725,0,14,74,32,86,14.4,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73238,724,0,14,76,32,86,14.4,2.0,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73348,720,0,14,84,32,86,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73468,713,0,14,81,32,86,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73598,714,0,14,83,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73708,708,0,14,87,32,86,14.8,2.2,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
73838,709,0,14,87,32,86,14.8,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
73948,708,0,14,84,32,86,14.8,2.2,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74079,699,0,14,91,32,86,14.8,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74199,704,0,14,84,32,86,14.8,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74329,697,0,14,71,32,86,15.2,2.1,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
74418,697,0,14,95,32,86,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
74568,699,0,14,89,32,86,14.8,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74668,697,0,14,85,32,86,15.2,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74798,696,0,14,95,32,86,15.2,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
74899,693,0,14,79,32,86,15.2,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75040,693,0,14,97,32,86,15.2,2.2,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
75150,703,0,14,96,32,86,14.8,2.3,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75280,698,0,14,79,32,86,15.2,2.2,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75390,704,0,14,74,32,86,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75520,699,0,14,79,32,86,15.2,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
75630,707,0,14,93,32,86,14.8,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
75760,705,0,14,84,32,86,14.8,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75880,698,0,14,89,32,86,15.2,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
75990,698,0,14,85,32,86,15.2,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76110,697,0,14,75,32,86,15.2,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76241,696,0,14,85,32,86,15.2,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
76351,697,0,14,83,32,86,15.2,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76471,691,0,14,86,32,86,15.2,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76591,685,0,14,90,32,86,15.6,2.2,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
76720,690,0,14,76,32,86,15.6,2.1,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76830,696,0,14,85,32,86,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
76960,681,0,14,107,32,86,15.9,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77071,677,0,14,89,32,86,16.3,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77211,692,0,14,86,32,86,15.2,2.2,5.0,29.96,13.76,0.00,0.00,2.35,2.35,0.00,0.00
77311,693,0,14,85,32,86,15.2,2.2,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77431,695,0,14,75,32,86,15.2,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
77551,702,0,14,84,32,86,14.8,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
77680,700,0,14,83,32,86,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
77790,683,0,14,85,32,86,15.9,2.1,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
77910,689,0,14,98,32,86,15.6,2.2,5.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
78030,686,0,14,86,32,86,15.6,2.2,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78150,686,0,14,92,32,86,15.6,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78271,694,0,14,79,32,86,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78390,694,0,14,77,32,86,15.2,2.1,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78511,702,0,14,73,32,86,14.8,2.0,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
78640,690,0,14,94,32,86,15.6,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78750,698,0,14,77,32,86,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
78881,695,0,14,97,32,86,15.2,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
78981,692,0,14,84,32,86,15.2,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79121,703,0,14,84,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79231,689,0,14,84,32,86,15.6,2.2,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
79371,694,0,14,85,32,86,15.2,2.1,5.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
79461,694,0,14,77,32,86,15.2,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79591,683,0,14,77,32,86,15.9,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
79711,687,0,14,76,32,86,15.6,2.0,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79840,686,0,14,82,32,86,15.6,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
79951,682,0,14,99,32,86,15.9,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80072,677,0,14,85,32,86,16.3,2.2,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80171,668,0,14,80,32,86,17.1,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80311,681,0,14,99,32,86,15.9,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80441,675,0,14,88,32,86,16.3,2.2,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
80541,679,0,14,79,32,86,15.9,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
80662,679,0,14,83,32,86,15.9,2.2,5.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
80802,682,0,14,87,32,86,15.9,2.1,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
80892,686,0,14,86,32,86,15.6,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
81022,691,0,14,88,32,86,15.2,2.1,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
81152,688,0,14,100,32,86,15.6,2.3,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81263,697,0,14,79,32,86,15.2,2.2,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
81373,705,0,14,82,32,86,14.8,2.1,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
81513,707,0,14,84,32,86,14.8,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81633,700,0,14,75,32,86,15.2,2.0,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81743,701,0,14,92,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
81873,691,0,14,84,32,86,15.2,2.2,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
82004,684,0,14,95,32,86,15.6,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
82114,679,0,14,91,32,86,15.9,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82224,687,0,14,86,32,86,15.6,2.3,5.0,29.96,14.07,0.00,0.00,2.35,2.35,0.00,0.00
82354,692,0,14,78,32,86,15.2,2.2,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
82465,696,0,14,87,32,86,15.2,2.2,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
82595,706,0,14,80,32,86,14.8,2.1,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82705,705,0,14,86,32,86,14.8,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
82815,711,0,14,83,32,86,14.8,2.1,5.0,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
82955,713,0,14,85,32,86,14.8,2.1,5.0,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
83446,684,0,14,97,32,86,15.6,2.3,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83536,688,0,14,74,32,86,15.6,2.2,5.5,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
83677,674,0,14,92,32,86,16.3,2.2,6.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83787,687,0,14,112,32,86,15.6,2.4,6.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
83927,696,0,14,105,32,86,15.2,2.6,7.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
84027,702,0,14,86,32,86,14.8,2.4,7.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84157,714,0,14,89,32,86,14.8,2.3,6.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84257,715,0,14,85,32,86,14.8,2.3,6.5,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
84586,721,0,14,76,32,86,14.8,2.1,5.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
84726,711,0,14,77,32,86,14.8,2.0,5.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
84826,714,0,14,75,32,86,14.8,2.0,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
84947,705,0,14,92,32,86,14.8,2.0,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
